experiment_id,run_id,param_tag,timestamp_utc,algorithm,problem,n_cities,instance_seed,coord_scale,distance_type,init_temp_T0,min_temp_Tmin,alpha,steps_per_temp,max_iter,neighbor_operator,iters,evals_cost,normalized_evals,time_sec,init_cost,final_cost,best_cost,iter_best_found,evals_best_found,normalized_evals_best_found,time_best_found_sec,seed_algo,code_version
exp_gc_001,GA_GC[base]_n30_inst0_run0,base,2026-03-14T09:26:21Z,GA_GC,GRAPH_COLORING,30,0,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),872,17460,17460.0,0.6396116669930052,16,0,0,872,17460,17460.0,0.6393349999998463,0,
exp_gc_001,GA_GC[base]_n30_inst0_run1,base,2026-03-14T09:26:23Z,GA_GC,GRAPH_COLORING,30,0,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),2499,50000,50000.0,1.5084860829956597,14,1,1,578,11580,11580.0,0.3801925829902757,1,
exp_gc_001,GA_GC[base]_n30_inst0_run2,base,2026-03-14T09:26:23Z,GA_GC,GRAPH_COLORING,30,0,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),56,1140,1140.0,0.0315989999944577,17,0,0,56,1140,1140.0,0.03154337500745896,2,
exp_gc_001,GA_GC[base]_n30_inst1_run0,base,2026-03-14T09:26:23Z,GA_GC,GRAPH_COLORING,30,1,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),69,1400,1400.0,0.03949175000889227,18,0,0,69,1400,1400.0,0.03940491699904669,0,
exp_gc_001,GA_GC[base]_n30_inst1_run1,base,2026-03-14T09:26:23Z,GA_GC,GRAPH_COLORING,30,1,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),1242,24860,24860.0,0.7429088329954538,14,0,0,1242,24860,24860.0,0.7428437920025317,1,
exp_gc_001,GA_GC[base]_n30_inst1_run2,base,2026-03-14T09:26:24Z,GA_GC,GRAPH_COLORING,30,1,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),313,6280,6280.0,0.17794450001383666,14,0,0,313,6280,6280.0,0.17787641700124368,2,
exp_gc_001,GA_GC[base]_n30_inst2_run0,base,2026-03-14T09:26:25Z,GA_GC,GRAPH_COLORING,30,2,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),2499,50000,50000.0,1.6638017500081332,15,1,1,252,5060,5060.0,0.14532808400690556,0,
exp_gc_001,GA_GC[base]_n30_inst2_run1,base,2026-03-14T09:26:26Z,GA_GC,GRAPH_COLORING,30,2,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),596,11940,11940.0,0.37320912499853875,14,0,0,596,11940,11940.0,0.37312937500246335,1,
exp_gc_001,GA_GC[base]_n30_inst2_run2,base,2026-03-14T09:26:27Z,GA_GC,GRAPH_COLORING,30,2,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),2499,50000,50000.0,1.6748023749969434,15,1,1,44,900,900.0,0.02607604100194294,2,
exp_gc_001,GA_GC[base]_n30_inst3_run0,base,2026-03-14T09:26:27Z,GA_GC,GRAPH_COLORING,30,3,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),368,7380,7380.0,0.22157579100166913,14,0,0,368,7380,7380.0,0.2214817909989506,0,
exp_gc_001,GA_GC[base]_n30_inst3_run1,base,2026-03-14T09:26:29Z,GA_GC,GRAPH_COLORING,30,3,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),1877,37560,37560.0,1.0510209999920335,8,0,0,1877,37560,37560.0,1.050911083992105,1,
exp_gc_001,GA_GC[base]_n30_inst3_run2,base,2026-03-14T09:26:29Z,GA_GC,GRAPH_COLORING,30,3,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),327,6560,6560.0,0.1832250000006752,12,0,0,327,6560,6560.0,0.18311187499784864,2,
exp_gc_001,GA_GC[base]_n30_inst4_run0,base,2026-03-14T09:26:29Z,GA_GC,GRAPH_COLORING,30,4,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),449,9000,9000.0,0.24746675000642426,11,0,0,449,9000,9000.0,0.2474011669983156,0,
exp_gc_001,GA_GC[base]_n30_inst4_run1,base,2026-03-14T09:26:30Z,GA_GC,GRAPH_COLORING,30,4,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),2499,50000,50000.0,1.3458023330022115,11,1,1,312,6260,6260.0,0.1686022909998428,1,
exp_gc_001,GA_GC[base]_n30_inst4_run2,base,2026-03-14T09:26:30Z,GA_GC,GRAPH_COLORING,30,4,,graph,,,,,2499,1pt-xover+recolor(mut=0.02),143,2880,2880.0,0.07537708399468102,9,0,0,143,2880,2880.0,0.07531716699304525,2,
