func_name,success_rate,best_fitness_mean,best_fitness_std,best_fitness_median,best_fitness_best,best_fitness_worst,convergence_evals_mean,convergence_evals_std,convergence_evals_median,total_evals_mean
rastrigin,0.0,28.45261675035919,4.288337833576643,27.504697984559073,22.481306511451063,40.80653966762321,88027.96666666666,1890.4622037158426,88088.5,88027.96666666666
rosenbrock,0.0,8.93816254593729,12.011708628922849,6.677738270095645,4.924055742050927,72.23180390639764,83843.23333333334,1288.2777512507992,83878.5,83843.23333333334
sphere,0.0,0.00015422908875973074,1.997561179314868e-05,0.00015422651286870002,8.122840186612167e-05,0.00020487738527,82234.23333333334,5061.641451649601,81328.0,82234.23333333334
