func_name,success_rate,best_fitness_mean,best_fitness_std,best_fitness_median,best_fitness_best,best_fitness_worst,convergence_evals_mean,convergence_evals_std,convergence_evals_median,total_evals_mean
rastrigin,0.4,1.89218729284753,1.4631149551104021,1.9899181141865936,0.0,5.969754342559753,82856.86666666667,24101.722666623868,100010.0,100010.0
rosenbrock,0.3333333333333333,1.9952295113042895,1.6920178164754618,1.5661910407272956,0.0008870322250803,5.403621575267247,75919.1,35911.95845719131,100020.0,100020.0
sphere,1.0,1.896383783605583e-112,4.705442505106884e-112,3.711968368472564e-114,2.171110066494704e-116,2.199627458448857e-111,6442.166666666667,352.13977273268904,6421.0,100010.0
