experiment_id,run_id,param_tag,iter,evals_cost,normalized_evals,time_sec,temp,best_cost,current_cost
exp_001,SA_n30_inst0_run0,base,0,1,0.03,3.6660348996520042e-06,1000.0,1576.8098155143348,1576.8098155143348
exp_001,SA_n30_inst0_run0,base,200,201,6.7,0.002276458020787686,1000.0,1370.7922718694224,1519.6911296559554
exp_001,SA_n30_inst0_run0,base,400,401,13.37,0.0035995410289615393,1000.0,1239.6095240072784,1672.3485378527955
exp_001,SA_n30_inst0_run0,base,600,601,20.03,0.004876416001934558,1000.0,1217.0050974870992,1553.3930361183607
exp_001,SA_n30_inst0_run0,base,800,801,26.7,0.006129582994617522,1000.0,1217.0050974870992,1553.378753137809
exp_001,SA_n30_inst0_run0,base,1000,1001,33.37,0.007373458007350564,1000.0,1217.0050974870992,1738.9530112315124
exp_001,SA_n30_inst0_run0,base,1200,1201,40.03,0.0086046660435386,1000.0,1217.0050974870992,1606.8363691885038
exp_001,SA_n30_inst0_run0,base,1400,1401,46.7,0.009825000015553087,1000.0,1217.0050974870992,1484.999862008694
exp_001,SA_n30_inst0_run0,base,1600,1601,53.37,0.011045125022064894,1000.0,1217.0050974870992,1733.3826964643301
exp_001,SA_n30_inst0_run0,base,1800,1801,60.03,0.012267125013750046,1000.0,1217.0050974870992,1250.403622492067
exp_001,SA_n30_inst0_run0,base,2000,2001,66.7,0.013482208014465868,1000.0,1217.0050974870992,1623.8266418620622
exp_001,SA_n30_inst0_run0,base,2200,2201,73.37,0.014698291022796184,990.0,1217.0050974870992,1740.338214090223
exp_001,SA_n30_inst0_run0,base,2400,2401,80.03,0.0159599159960635,990.0,1217.0050974870992,1430.2719701739582
exp_001,SA_n30_inst0_run0,base,2600,2601,86.7,0.017259332991670817,990.0,1217.0050974870992,1660.8926851983138
exp_001,SA_n30_inst0_run0,base,2800,2801,93.37,0.018549000029452145,990.0,1217.0050974870992,1860.1780845078804
exp_001,SA_n30_inst0_run0,base,3000,3001,100.03,0.019827332987915725,990.0,1217.0050974870992,1721.1192719039486
exp_001,SA_n30_inst0_run0,base,3200,3201,106.7,0.021088375011458993,990.0,1217.0050974870992,1626.1863993348754
exp_001,SA_n30_inst0_run0,base,3400,3401,113.37,0.02232945803552866,990.0,1217.0050974870992,1438.7342222190985
exp_001,SA_n30_inst0_run0,base,3600,3601,120.03,0.023601000022608787,990.0,1217.0050974870992,1566.9680917453481
exp_001,SA_n30_inst0_run0,base,3800,3801,126.7,0.024832625000271946,990.0,1217.0050974870992,1615.29235357429
exp_001,SA_n30_inst0_run0,base,4000,4001,133.37,0.026074666006024927,990.0,1217.0050974870992,1554.1043482010587
exp_001,SA_n30_inst0_run0,base,4200,4201,140.03,0.027292666025459766,980.1,1217.0050974870992,1580.7248776769525
exp_001,SA_n30_inst0_run0,base,4400,4401,146.7,0.02852158300811425,980.1,1217.0050974870992,1652.7317972854244
exp_001,SA_n30_inst0_run0,base,4600,4601,153.37,0.029747624997980893,980.1,1217.0050974870992,1500.2422830849946
exp_001,SA_n30_inst0_run0,base,4800,4801,160.03,0.03100312501192093,980.1,1217.0050974870992,1439.5297014316388
exp_001,SA_n30_inst0_run0,base,5000,5001,166.7,0.03225041599944234,980.1,1217.0050974870992,1512.038289229768
exp_001,SA_n30_inst0_run0,base,5200,5201,173.37,0.033494125003926456,980.1,1217.0050974870992,1602.775184018077
exp_001,SA_n30_inst0_run0,base,5400,5401,180.03,0.034789083001669496,980.1,1217.0050974870992,1729.5377450660785
exp_001,SA_n30_inst0_run0,base,5600,5601,186.7,0.03609350003534928,980.1,1217.0050974870992,1311.0084612137937
exp_001,SA_n30_inst0_run0,base,5800,5801,193.37,0.03734924999298528,980.1,1217.0050974870992,1620.1788421489803
exp_001,SA_n30_inst0_run0,base,6000,6001,200.03,0.03860591602278873,980.1,1217.0050974870992,1768.7722983576075
exp_001,SA_n30_inst0_run0,base,6200,6201,206.7,0.03983733302447945,970.299,1217.0050974870992,1516.3928306985667
exp_001,SA_n30_inst0_run0,base,6400,6401,213.37,0.04108437499962747,970.299,1217.0050974870992,1502.5651140118384
exp_001,SA_n30_inst0_run0,base,6600,6601,220.03,0.04233050002949312,970.299,1217.0050974870992,1667.245347673054
exp_001,SA_n30_inst0_run0,base,6800,6801,226.7,0.043563000042922795,970.299,1217.0050974870992,1623.2393711413515
exp_001,SA_n30_inst0_run0,base,7000,7001,233.37,0.04478233301779255,970.299,1217.0050974870992,1617.2217092528044
exp_001,SA_n30_inst0_run0,base,7200,7201,240.03,0.04606183303985745,970.299,1217.0050974870992,1379.1650710856136
exp_001,SA_n30_inst0_run0,base,7400,7401,246.7,0.04728712502401322,970.299,1217.0050974870992,1445.473936372546
exp_001,SA_n30_inst0_run0,base,7600,7601,253.37,0.04851179104298353,970.299,1217.0050974870992,1693.5641444046314
exp_001,SA_n30_inst0_run0,base,7800,7801,260.03,0.04978750000009313,970.299,1217.0050974870992,1498.0696466113175
exp_001,SA_n30_inst0_run0,base,8000,8001,266.7,0.05106179101858288,970.299,1217.0050974870992,1671.3246140775977
exp_001,SA_n30_inst0_run0,base,8200,8201,273.37,0.05231816601008177,960.59601,1217.0050974870992,1432.1387540308824
exp_001,SA_n30_inst0_run0,base,8400,8401,280.03,0.05354904104024172,960.59601,1217.0050974870992,1616.7226558161015
exp_001,SA_n30_inst0_run0,base,8600,8601,286.7,0.05479279102291912,960.59601,1217.0050974870992,1700.778661569713
exp_001,SA_n30_inst0_run0,base,8800,8801,293.37,0.05601195798953995,960.59601,1217.0050974870992,1443.9464654393964
exp_001,SA_n30_inst0_run0,base,9000,9001,300.03,0.057251624995842576,960.59601,1217.0050974870992,1441.001516636125
exp_001,SA_n30_inst0_run0,base,9200,9201,306.7,0.05847925000125542,960.59601,1217.0050974870992,1649.4550387202487
exp_001,SA_n30_inst0_run0,base,9400,9401,313.37,0.05970062501728535,960.59601,1136.9929007935689,1384.6056061163504
exp_001,SA_n30_inst0_run0,base,9600,9601,320.03,0.06092487502610311,960.59601,1136.9929007935689,1613.355383119891
exp_001,SA_n30_inst0_run0,base,9800,9801,326.7,0.0621420830138959,960.59601,1136.9929007935689,1450.327522121102
exp_001,SA_n30_inst0_run0,base,10000,10001,333.37,0.06336429103976116,960.59601,1136.9929007935689,1434.6341999170195
exp_001,SA_n30_inst0_run0,base,10200,10201,340.03,0.0646218330366537,950.9900498999999,1136.9929007935689,1608.8741109029163
exp_001,SA_n30_inst0_run0,base,10400,10401,346.7,0.06588358303997666,950.9900498999999,1136.9929007935689,1745.686004353029
exp_001,SA_n30_inst0_run0,base,10600,10601,353.37,0.06713008304359391,950.9900498999999,1136.9929007935689,1687.6085212234855
exp_001,SA_n30_inst0_run0,base,10800,10801,360.03,0.06836737500270829,950.9900498999999,1136.9929007935689,1592.1787508666516
exp_001,SA_n30_inst0_run0,base,11000,11001,366.7,0.06960383302066475,950.9900498999999,1136.9929007935689,1613.0441162377476
exp_001,SA_n30_inst0_run0,base,11200,11201,373.37,0.07082941604312509,950.9900498999999,1136.9929007935689,1494.0882335077176
exp_001,SA_n30_inst0_run0,base,11400,11401,380.03,0.07207662501605228,950.9900498999999,1136.9929007935689,1708.1199723598857
exp_001,SA_n30_inst0_run0,base,11600,11601,386.7,0.07334075000835583,950.9900498999999,1136.9929007935689,1812.3468670182444
exp_001,SA_n30_inst0_run0,base,11800,11801,393.37,0.07458508299896494,950.9900498999999,1136.9929007935689,1622.953794788761
exp_001,SA_n30_inst0_run0,base,12000,12001,400.03,0.07582091604126617,950.9900498999999,1136.9929007935689,1772.3580667348247
exp_001,SA_n30_inst0_run0,base,12200,12201,406.7,0.07704416604246944,941.480149401,1136.9929007935689,1700.316689807511
exp_001,SA_n30_inst0_run0,base,12400,12401,413.37,0.07826475001638755,941.480149401,1136.9929007935689,1690.8667872681776
exp_001,SA_n30_inst0_run0,base,12600,12601,420.03,0.07948491600109264,941.480149401,1136.9929007935689,1498.4078524684287
exp_001,SA_n30_inst0_run0,base,12800,12801,426.7,0.08070849999785423,941.480149401,1136.9929007935689,1516.2293495258477
exp_001,SA_n30_inst0_run0,base,13000,13001,433.37,0.08196162502281368,941.480149401,1136.9929007935689,1518.658591030173
exp_001,SA_n30_inst0_run0,base,13200,13201,440.03,0.08324420801363885,941.480149401,1136.9929007935689,1398.3903982019374
exp_001,SA_n30_inst0_run0,base,13400,13401,446.7,0.0844973330385983,941.480149401,1136.9929007935689,1397.607855987943
exp_001,SA_n30_inst0_run0,base,13600,13601,453.37,0.08575333299813792,941.480149401,1136.9929007935689,1741.7079063215238
exp_001,SA_n30_inst0_run0,base,13800,13801,460.03,0.08701512502739206,941.480149401,1136.9929007935689,1571.483925086399
exp_001,SA_n30_inst0_run0,base,14000,14001,466.7,0.08829691604478285,941.480149401,1136.9929007935689,1442.4223310894304
exp_001,SA_n30_inst0_run0,base,14200,14201,473.37,0.08953462500358,932.0653479069899,1136.9929007935689,1706.8917442226739
exp_001,SA_n30_inst0_run0,base,14400,14401,480.03,0.0907793749938719,932.0653479069899,1136.9929007935689,1590.5111108006674
exp_001,SA_n30_inst0_run0,base,14600,14601,486.7,0.09203075000550598,932.0653479069899,1136.9929007935689,1706.1485325045385
exp_001,SA_n30_inst0_run0,base,14800,14801,493.37,0.09326291602337733,932.0653479069899,1136.9929007935689,1673.678231689704
