experiment_id,run_id,param_tag,timestamp_utc,algorithm,problem,n_cities,instance_seed,coord_scale,distance_type,init_temp_T0,min_temp_Tmin,alpha,steps_per_temp,max_iter,neighbor_operator,iters,evals_cost,normalized_evals,time_sec,init_cost,final_cost,best_cost,iter_best_found,evals_best_found,normalized_evals_best_found,time_best_found_sec,seed_algo,code_version
exp_kp_001,GA_KP[base]_n100_inst0_run0,base,2026-03-13T15:58:29Z,GA_KP,KNAPSACK,,0,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.2414775420038495,-3536.0,-4460.0,-4460.0,121,12200,36600.0,0.28671520900388714,0,
exp_kp_001,GA_KP[base]_n100_inst0_run1,base,2026-03-13T15:58:30Z,GA_KP,KNAPSACK,,0,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.281914625011268,-3582.0,-4456.0,-4456.0,194,19500,58500.0,0.510143125007744,1,
exp_kp_001,GA_KP[base]_n100_inst0_run2,base,2026-03-13T15:58:31Z,GA_KP,KNAPSACK,,0,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.248925916996086,-3322.0,-4460.0,-4460.0,242,24300,72900.0,0.6121042499871692,2,
exp_kp_001,GA_KP[base]_n100_inst1_run0,base,2026-03-13T15:58:33Z,GA_KP,KNAPSACK,,1,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.2029341669986024,-3207.0,-4277.0,-4277.0,214,21500,64500.0,0.5154205420112703,0,
exp_kp_001,GA_KP[base]_n100_inst1_run1,base,2026-03-13T15:58:34Z,GA_KP,KNAPSACK,,1,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.1932875409984263,-3439.0,-4277.0,-4277.0,227,22800,68400.0,0.543442457987112,1,
exp_kp_001,GA_KP[base]_n100_inst1_run2,base,2026-03-13T15:58:35Z,GA_KP,KNAPSACK,,1,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.1916088330035564,-3287.0,-4277.0,-4277.0,275,27600,82800.0,0.6561102910054615,2,
exp_kp_001,GA_KP[base]_n100_inst2_run0,base,2026-03-13T15:58:36Z,GA_KP,KNAPSACK,,2,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.223500124993734,-3084.0,-4036.0,-4036.0,40,4100,12300.0,0.09955754199472722,0,
exp_kp_001,GA_KP[base]_n100_inst2_run1,base,2026-03-13T15:58:37Z,GA_KP,KNAPSACK,,2,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.1995313339866698,-3011.0,-4040.0,-4040.0,151,15200,45600.0,0.35906479199184105,1,
exp_kp_001,GA_KP[base]_n100_inst2_run2,base,2026-03-13T15:58:39Z,GA_KP,KNAPSACK,,2,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.1815873750019819,-3000.0,-4040.0,-4040.0,112,11300,33900.0,0.26670199999352917,2,
exp_kp_001,GA_KP[base]_n100_inst3_run0,base,2026-03-13T15:58:40Z,GA_KP,KNAPSACK,,3,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.2276661659998354,-3139.0,-3881.0,-3881.0,48,4900,14700.0,0.11561912500474136,0,
exp_kp_001,GA_KP[base]_n100_inst3_run1,base,2026-03-13T15:58:41Z,GA_KP,KNAPSACK,,3,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.213462375002564,-3231.0,-3880.0,-3880.0,100,10100,30300.0,0.24217958300141618,1,
exp_kp_001,GA_KP[base]_n100_inst3_run2,base,2026-03-13T15:58:42Z,GA_KP,KNAPSACK,,3,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.2053486669901758,-3177.0,-3881.0,-3881.0,355,35600,106800.0,0.8583369169937214,2,
exp_kp_001,GA_KP[base]_n100_inst4_run0,base,2026-03-13T15:58:43Z,GA_KP,KNAPSACK,,4,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.201477790993522,-2992.0,-3920.0,-3920.0,261,26200,78600.0,0.6248745409975527,0,
exp_kp_001,GA_KP[base]_n100_inst4_run1,base,2026-03-13T15:58:45Z,GA_KP,KNAPSACK,,4,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.1962803330097813,-3043.0,-3920.0,-3920.0,60,6100,18300.0,0.13898837500892114,1,
exp_kp_001,GA_KP[base]_n100_inst4_run2,base,2026-03-13T15:58:46Z,GA_KP,KNAPSACK,,4,,,,,,,499,1pt+bitflip+repair,499,50000,150000.0,1.1839897089957958,-3121.0,-3920.0,-3920.0,95,9600,28800.0,0.2237711249908898,2,
