func_name,success_rate,best_fitness_mean,best_fitness_std,best_fitness_median,best_fitness_best,best_fitness_worst,convergence_evals_mean,convergence_evals_std,convergence_evals_median,total_evals_mean
rastrigin,0.2,2.806221552379007,1.878730910654311,2.7064154175734245,0.2957270953102124,8.227775757637744,99025.06666666667,2410.202809227721,100000.0,100000.0
rosenbrock,0.0,65.03206159215564,34.71210205286069,66.5578440479452,16.45930337556497,162.55770542747754,100000.0,0.0,100000.0,100000.0
sphere,0.0,0.00014173810052916147,4.317012106072017e-05,0.00013310636988705,7.816945895628752e-05,0.0002451019888742,100000.0,0.0,100000.0,100000.0
