experiment_id,run_id,param_tag,iter,evals_cost,normalized_evals,time_sec,temp,best_cost,current_cost
exp_001,GA_n30_inst0_run0,base,0,100,100.0,2.7500209398567677e-06,,1371.866970913774,1371.866970913774
exp_001,GA_n30_inst0_run0,base,10,1100,1100.0,0.046005291980691254,,868.1939491856091,868.1939491856091
exp_001,GA_n30_inst0_run0,base,20,2100,2100.0,0.09023712499765679,,739.8698110366201,739.8698110366201
exp_001,GA_n30_inst0_run0,base,30,3100,3100.0,0.13342662499053404,,719.3565193061663,719.3565193061663
exp_001,GA_n30_inst0_run0,base,40,4100,4100.0,0.1765768330078572,,719.3565193061663,719.3565193061663
exp_001,GA_n30_inst0_run0,base,50,5100,5100.0,0.21945979201700538,,713.0694630810515,713.0694630810515
exp_001,GA_n30_inst0_run0,base,60,6100,6100.0,0.263033416995313,,713.0694630810515,713.0694630810515
exp_001,GA_n30_inst0_run0,base,70,7100,7100.0,0.3063835829962045,,713.0694630810515,713.0694630810515
exp_001,GA_n30_inst0_run0,base,80,8100,8100.0,0.3495348329888657,,713.0694630810515,713.0694630810515
exp_001,GA_n30_inst0_run0,base,90,9100,9100.0,0.39285654202103615,,710.8706455116271,710.8706455116271
exp_001,GA_n30_inst0_run0,base,100,10100,10100.0,0.4359249579720199,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,110,11100,11100.0,0.5309099999722093,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,120,12100,12100.0,0.5750076249823906,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,130,13100,13100.0,0.618731916998513,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,140,14100,14100.0,0.6619796669692732,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,150,15100,15100.0,0.7059299169923179,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,160,16100,16100.0,0.7500786670134403,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,170,17100,17100.0,0.7948225419968367,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,180,18100,18100.0,0.8389246250153519,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,190,19100,19100.0,0.8825464170076884,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,200,20100,20100.0,0.9265553330187686,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,210,21100,21100.0,0.9701091250171885,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,220,22100,22100.0,1.014665916969534,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,230,23100,23100.0,1.0589471670100465,,710.706402441337,710.706402441337
exp_001,GA_n30_inst0_run0,base,240,24100,24100.0,1.1034334169817157,,709.0357322967005,709.0357322967005
exp_001,GA_n30_inst0_run0,base,250,25100,25100.0,1.1469308749656193,,709.0357322967005,709.0357322967005
exp_001,GA_n30_inst0_run0,base,260,26100,26100.0,1.190306457981933,,686.0873223568523,686.0873223568523
exp_001,GA_n30_inst0_run0,base,270,27100,27100.0,1.2334184169885702,,686.0873223568523,686.0873223568523
exp_001,GA_n30_inst0_run0,base,280,28100,28100.0,1.2776185830007307,,679.379979874964,679.379979874964
exp_001,GA_n30_inst0_run0,base,290,29100,29100.0,1.321742833009921,,679.379979874964,679.379979874964
exp_001,GA_n30_inst0_run0,base,300,30100,30100.0,1.3658736670040525,,679.379979874964,679.379979874964
exp_001,GA_n30_inst0_run0,base,310,31100,31100.0,1.4095415420015343,,679.379979874964,679.379979874964
exp_001,GA_n30_inst0_run0,base,320,32100,32100.0,1.4531415419769473,,679.379979874964,679.379979874964
exp_001,GA_n30_inst0_run0,base,330,33100,33100.0,1.496494916966185,,679.379979874964,679.379979874964
exp_001,GA_n30_inst0_run0,base,340,34100,34100.0,1.5396569169824943,,679.379979874964,679.379979874964
exp_001,GA_n30_inst0_run0,base,350,35100,35100.0,1.5830927499919198,,675.0790723908051,675.0790723908051
exp_001,GA_n30_inst0_run0,base,360,36100,36100.0,1.626425999973435,,675.0790723908051,675.0790723908051
exp_001,GA_n30_inst0_run0,base,370,37100,37100.0,1.6696810419671237,,675.0790723908051,675.0790723908051
exp_001,GA_n30_inst0_run0,base,380,38100,38100.0,1.7129183749784715,,675.0790723908051,675.0790723908051
exp_001,GA_n30_inst0_run0,base,390,39100,39100.0,1.7563123750151135,,675.0790723908051,675.0790723908051
exp_001,GA_n30_inst0_run0,base,400,40100,40100.0,1.799590291979257,,675.0790723908051,675.0790723908051
exp_001,GA_n30_inst0_run1,base,0,100,100.0,1.2919772416353226e-06,,1306.6505362334508,1306.6505362334508
exp_001,GA_n30_inst0_run1,base,10,1100,1100.0,0.04295199998887256,,796.5865600409595,796.5865600409595
